venue_id,time_received,is_retail,delivery_duration
8a61c28,2002-03-27 22:03:37.296507,0,23.069381893856974
8a61bfc,2000-03-13 14:30:36.189473,1,24.04104807782137
8a61bd9,2003-02-14 03:28:05.788603,1,16.246925376587797
8a61c36,2019-04-23 12:49:25.644869,1,22.60481152218978
8a61c12,2014-04-07 23:49:44.960786,1,20.887549129033406
8a61bac,2011-07-06 01:54:14.700900,0,24.837700874087652
8a61bff,2005-04-04 21:29:46.576903,0,31.620050751739655
8a61bd2,2003-07-09 08:17:46.925361,1,19.243032142813554
8a61bd2,2018-06-17 21:37:38.499470,0,28.49506834802252
8a61c09,2012-12-05 23:18:50.914077,0,21.969602640576348
8a61bed,2005-12-30 23:39:35.300161,0,22.771222313687414
8a61c1c,2003-12-20 04:43:14.115925,1,13.983385587173847
8a61bf6,2007-12-26 00:42:47.983528,0,20.943984483300056
8a61c07,2008-04-17 08:42:12.145204,1,25.34664508262178
8a61b68,2004-10-05 23:31:18.642394,1,17.348756759722225
8a61c05,2005-08-03 16:25:49.497144,1,20.550688507116686
8a61c16,2006-09-25 11:06:07.649301,1,19.188722300385542
8a61c20,2004-09-02 09:43:20.795298,1,17.160832570204803
8a61bb7,2007-03-07 01:56:50.970199,0,24.63205543237215
8a61c05,2010-04-17 17:15:30.479525,0,22.661377488035516
8a61b8c,2017-05-08 23:03:13.627250,0,20.03178231755876
8a61bff,2012-12-28 18:38:48.405456,1,17.146317838288553
8a61b6a,2008-10-16 10:21:14.760808,1,9.601788457736323
8a61baf,2014-03-06 10:10:22.826856,1,15.192479678014482
8a61ba6,2006-04-19 05:56:03.417210,1,14.412963615304138
8a61c03,2014-02-27 08:52:56.273497,1,22.7871831522562
8a61ba2,2002-02-10 05:10:24.942932,1,15.295168659593466
8a61bdb,2014-10-25 15:07:02.643945,0,19.96816323145872
8a61bb7,2006-10-23 14:46:43.871567,1,19.662559791482185
8a61c16,2002-12-16 05:19:50.039315,0,19.406172625326008
8a61c2c,2004-11-06 11:18:25.899633,1,21.336490202028376
8a61b68,2009-12-04 13:15:56.206662,1,19.383914339543086
8a61bcf,2005-09-07 21:55:08.402627,0,25.593038847298537
8a61b61,2002-05-22 07:34:15.422314,0,21.874179965259888
8a61b65,2016-10-25 16:01:01.833637,0,19.95268731153834
8a61c18,2010-06-20 00:39:09.311017,0,22.13271254984935
8a61c07,2016-09-19 00:49:05.846593,1,18.62557813873167
8a61bb7,2008-05-04 22:18:29.771959,0,23.293019112850835
8a61c26,2006-07-15 07:23:44.622684,1,15.816181641554854
8a61bcc,2003-09-29 08:02:31.195398,1,18.442740309298152
8a61b8c,2018-02-16 20:38:05.805049,0,22.258405960127405
8a61bb3,2009-05-02 21:23:17.073568,1,25.80465981609637
8a61c18,2012-10-22 14:47:55.191103,1,21.169892001223182
8a61bb9,2014-07-25 19:08:35.876770,0,24.730044805456068
8a61c18,2005-08-25 09:05:42.171855,1,16.228230590419734
8a61b7a,2012-05-29 12:07:27.548599,0,31.052918672459924
8a61c2a,2005-06-22 10:57:17.717001,1,18.368808481316368
8a61b91,2010-07-08 04:59:30.030843,1,21.198119034482986
8a61bdf,2015-05-21 20:34:12.742248,1,18.41412699253456
8a61bd4,2000-09-23 01:20:37.519302,1,27.77653884955841
8a61c26,2012-12-26 02:47:17.450897,1,16.92310779179391
8a61bf0,2015-05-22 06:07:44.399055,1,20.874492401699452
8a61bd4,2009-04-15 13:52:02.978508,0,27.808580124555515
8a61c09,2003-06-30 10:11:21.303266,0,21.296134781073487
8a61bd2,2010-10-31 01:15:08.709683,0,19.4882856128308
8a61b88,2018-12-19 03:32:14.093287,1,18.72625095839771
8a61ba6,2008-09-21 17:59:57.502931,1,20.521200285394293
8a61c16,2011-06-22 12:05:18.685423,1,25.979052018563657
8a61bb5,2007-11-10 06:46:22.894391,1,23.587935647384775
8a61c03,2008-06-23 05:17:08.905433,0,16.3507898975524
8a61c2a,2019-01-15 21:16:58.714773,0,21.159296985324993
8a61bf0,2006-09-13 07:02:29.331003,0,22.954436147307295
8a61bed,2020-01-29 14:34:22.075139,1,12.25549039807584
8a61c2c,2006-05-04 10:48:58.659693,0,19.72181878317427
8a61baf,2004-02-14 20:51:53.382730,0,29.016527246395942
8a61b86,2008-08-23 04:47:41.374588,1,21.628525514481538
8a61c22,2000-11-09 08:35:46.677840,1,22.789007124337026
8a61bb9,2013-08-24 22:15:14.592652,1,18.972781848301274
8a61b9b,2008-02-20 10:20:18.557541,1,17.521348303579998
8a61c10,2004-05-13 05:29:51.620412,0,21.563878965155798
8a61c1a,2007-05-29 14:20:56.482540,0,17.636491163346346
8a61b9d,2000-10-10 22:00:29.593199,1,16.91305640397798
8a61bf0,2003-08-17 09:26:32.596673,0,25.734170499545424
8a61c1a,2019-07-01 19:45:14.179694,0,22.574280300711003
8a61bf4,2014-04-20 05:58:31.983283,0,20.222939169047294
8a61bf4,2004-05-27 09:28:39.984664,0,20.556685505341825
8a61c1c,2010-08-16 13:02:44.592992,0,20.54707078466456
8a61b91,2017-09-17 16:44:21.338675,1,19.065636272106893
8a61bc3,2010-03-06 04:52:55.497751,0,20.79273566990387
8a61b83,2010-05-01 12:04:50.333192,1,23.74234998193205
8a61b7d,2016-10-23 07:41:12.691893,1,25.4016315966689
8a61bdb,2013-04-25 23:35:53.520984,0,19.353154549132174
8a61be1,2002-02-24 00:30:39.414990,0,19.573718253463493
8a61b9b,2002-10-29 14:12:11.031947,0,14.39605937711679
8a61bf6,2000-07-27 01:26:34.363071,0,24.23610169858547
8a61bdf,2014-12-17 15:38:14.663175,1,10.4980313829981
8a61b65,2016-06-23 20:38:48.025861,1,21.28060239503964
8a61ba6,2004-08-04 11:57:28.492092,0,15.341534206971753
8a61bf6,2010-08-04 13:05:41.264078,0,22.234762791523913
8a61bac,2007-07-30 16:26:08.702103,1,21.140008647708427
8a61c16,2010-01-24 16:06:54.139366,1,19.46474149916957
8a61c24,2011-11-11 04:05:32.675142,1,22.59352066505933
8a61bdd,2009-08-29 21:40:12.195333,1,24.152734852420856
8a61bdf,2009-09-17 08:53:22.367930,1,15.079258110991356
8a61bbd,2000-09-24 11:59:46.752913,1,15.136974688824345
8a61be5,2006-11-06 19:59:24.471332,0,19.516349237282217
8a61bed,2018-01-26 19:59:38.425500,0,21.003639614824927
8a61b7f,2013-11-11 13:18:54.211183,1,27.430580138898456
8a61b83,2000-02-19 00:56:16.600971,1,17.377370623705147
8a61baa,2001-02-02 16:15:27.875496,1,23.382232936844368
8a61bed,2010-10-12 09:41:53.701551,0,17.921597047897574
8a61c36,2015-12-15 12:08:00.392510,1,20.188144282681005
8a61c24,2019-03-14 22:41:23.925527,0,26.83930532843229
8a61baa,2016-12-05 14:16:15.310720,0,27.184320180406488
8a61b75,2011-11-13 10:28:12.789192,1,17.602293388906915
8a61b88,2010-06-17 00:11:50.005966,1,14.20679551383391
8a61ba6,2020-04-04 08:19:58.040752,0,18.183991309815987
8a61b93,2012-01-31 09:07:11.246583,1,15.649461585681232
8a61c12,2019-07-15 22:23:02.046591,1,16.777904451113915
8a61bd4,2004-09-25 06:32:12.543735,1,20.964164016669933
8a61c2c,2009-04-09 16:47:21.315925,1,16.943038032943274
8a61b83,2014-07-08 22:28:27.290767,0,22.023795169401645
8a61c1c,2006-12-26 19:22:16.731324,1,19.43342990944909
8a61bbf,2004-10-24 09:35:44.009716,1,18.583745187359966
8a61be7,2004-02-23 07:56:45.860237,1,19.795215696521147
8a61b97,2009-03-31 23:38:53.585418,0,14.620405430134179
8a61bc3,2011-03-28 17:17:48.010790,0,16.852834864220252
8a61ba6,2004-12-30 10:32:36.425329,0,20.400485583178394
8a61c2e,2004-04-22 01:12:30.549642,1,21.613556187339867
8a61c05,2018-11-01 10:15:30.945970,0,27.28187209807431
8a61bb9,2002-09-21 08:12:29.171707,1,14.802231534508207
8a61bb3,2017-03-31 13:39:36.797549,0,26.88791502650338
8a61bdd,2018-03-08 23:46:18.916012,1,14.755721479912017
8a61c05,2008-06-26 21:57:57.131581,1,21.010787160401804
8a61bd9,2012-02-14 15:27:18.470168,0,21.112224568531264
8a61c16,2006-03-15 12:36:31.496008,0,20.923206458516667
8a61b78,2019-11-16 06:35:49.962992,1,20.995637738976686
8a61c36,2010-05-24 04:34:12.369012,1,14.461369493387666
8a61c20,2020-04-23 19:05:05.233753,0,20.118857230451603
8a61b97,2017-10-23 22:45:51.221110,1,16.21735972549206
8a61be5,2009-08-24 11:46:37.076259,0,19.05047182077643
8a61bcc,2016-06-21 09:39:45.287920,1,17.689302950899613
8a61b97,2007-03-27 14:57:01.468300,0,17.429864613140463
8a61c03,2003-05-22 00:59:48.895478,1,18.20865043513984
8a61bac,2003-10-18 23:25:17.789815,0,25.68351724252203
8a61bdf,2005-02-12 19:27:57.236055,1,18.251816073591364
8a61c03,2007-09-28 21:50:17.371630,0,20.0477462533776
8a61c0b,2001-08-06 11:58:45.482233,1,19.721016691737017
8a61c07,2017-01-10 11:43:24.621742,0,23.25993892924634
8a61c18,2004-08-06 02:44:19.115490,1,17.16754252421854
8a61b93,2014-05-22 06:11:58.160358,0,29.16524084255619
8a61c24,2007-09-29 00:24:46.052609,0,21.19719845229363
8a61c16,2004-09-04 17:03:43.097168,1,16.82979174801256
8a61beb,2002-01-22 19:18:00.023986,0,25.616909147534805
8a61b72,2006-08-28 08:30:48.011114,0,21.416675362203424
8a61c1a,2008-09-19 06:52:07.241325,0,21.245263275984538
8a61c1c,2019-08-17 06:58:45.909223,0,20.579392971980422
8a61c10,2020-10-06 13:57:50.636754,0,21.813677146986677
8a61b86,2010-07-24 04:30:38.846964,1,17.49049203833242
8a61c26,2007-09-16 04:10:36.920060,0,24.320718738469367
8a61bac,2018-06-19 02:24:16.189470,1,22.35000656647815
8a61c26,2015-06-07 04:12:36.236391,1,19.526353929630414
8a61b6d,2003-07-03 08:48:42.117034,0,25.541575047946374
8a61b61,2015-01-30 16:50:55.754282,1,20.19739553956419
8a61b9d,2011-07-01 01:53:45.070975,1,15.144948417807397
8a61c18,2004-09-29 09:09:34.291959,0,21.037931005627684
8a61bff,2012-07-11 15:01:37.431692,1,21.10706152746042
8a61bd2,2001-03-31 00:42:30.457990,1,21.11030231138163
8a61bac,2015-07-11 01:07:32.294146,0,24.511201064727228
8a61bf6,2017-08-17 09:59:51.985078,0,14.87343560768051
8a61c05,2005-08-26 06:49:13.613023,0,25.75329568306383
8a61bf4,2015-07-26 00:11:28.191735,0,26.316410773499815
8a61b7f,2020-01-14 00:14:29.251534,1,21.929729202533235
8a61bff,2020-01-31 01:41:50.158511,1,19.177294969026786
8a61bfa,2002-04-03 11:14:22.727646,1,20.31188999277158
8a61ba2,2016-03-11 11:11:05.475621,0,21.267998993352137
8a61bf0,2020-02-25 21:40:09.180358,1,20.15179026788675
8a61c16,2019-12-15 15:14:12.713319,0,18.518065621892088
8a61b68,2013-04-11 15:12:39.621088,0,22.04733139727751
8a61c03,2004-09-10 20:31:13.684623,1,19.84782718259411
8a61bfa,2013-05-13 09:09:32.531322,1,20.302549167275796
8a61bc2,2020-05-12 14:49:52.861450,1,19.21887098060912
8a61bff,2017-09-17 13:45:22.647110,1,21.450154922021998
8a61b8e,2016-06-25 15:01:29.465400,0,22.56058814777514
8a61be5,2014-11-01 12:04:02.434562,0,22.18177755879706
8a61bbd,2015-08-20 10:45:29.880655,1,21.235887044340505
8a61bf6,2005-05-03 11:32:11.872454,0,20.598851211503224
8a61c0b,2008-03-11 04:49:03.998419,1,19.79885483712972
8a61bcf,2018-07-12 01:33:18.748931,1,18.715611899388133
8a61bdb,2015-06-30 11:23:09.305201,0,17.094692509810653
8a61b93,2009-11-04 13:27:30.852717,1,21.92585431272913
8a61b6a,2017-09-16 17:48:20.222732,1,12.137072086541188
8a61be1,2018-10-20 02:13:47.651309,1,18.473679638870777
8a61c0b,2019-01-06 21:14:10.283153,0,29.424943638563096
8a61bbd,2005-02-10 03:08:43.757153,1,18.86017172051561
8a61c16,2002-12-17 21:58:06.432280,0,24.234008573597603
8a61c32,2005-07-28 05:47:52.055181,1,16.34365619267645
8a61c2c,2009-08-07 11:45:41.567799,0,22.014031043185387
8a61c24,2004-04-01 16:36:43.083013,0,25.17192135483515
8a61bb3,2020-11-28 09:10:34.947987,1,18.046681968026554
8a61bdf,2008-11-13 14:54:19.538286,0,17.608677728366114
8a61baf,2012-02-06 19:31:48.262263,1,25.765422449669032
8a61bb3,2020-08-10 18:55:37.800631,1,21.0673348736962
8a61c05,2002-09-11 19:44:55.316525,0,28.284662058812046
8a61b75,2013-06-21 14:51:30.531594,0,20.874903228983133
8a61c12,2012-03-03 10:18:16.040477,1,22.88950701480669
8a61b7a,2007-10-30 15:39:24.072997,1,18.66103363890141
8a61b86,2017-07-15 02:11:00.102868,1,18.584779898037688
8a61b83,2009-06-20 07:10:44.450552,0,22.88590521991177
8a61bfc,2003-12-16 18:06:12.990853,1,23.404186551592495
8a61bf2,2017-10-26 06:47:41.273052,1,17.965354923941433
8a61b91,2000-02-19 10:58:11.860822,0,21.21168674629764
8a61bf0,2018-06-27 02:47:32.454453,1,19.052046319871785
8a61c03,2017-06-03 03:29:17.983247,1,15.765104631750479
8a61bdf,2011-08-26 07:42:48.129706,1,15.375360069378212
8a61bf0,2008-08-20 09:59:34.418754,1,16.291871247963655
8a61b70,2015-07-01 06:12:46.838960,0,20.247233647407548
8a61b9d,2019-11-25 00:40:31.737834,0,23.253389420629468
8a61bb9,2013-02-20 02:36:10.135341,1,18.899812276003786
8a61baf,2012-03-26 22:32:33.621534,0,24.47974161018995
8a61c2a,2001-08-01 14:36:14.639174,0,21.14444839707416
8a61b7d,2005-07-21 04:20:29.596215,0,28.775176385041956
8a61b68,2017-01-03 00:33:38.887274,1,15.012791980144709
8a61bb7,2016-09-03 02:45:07.930737,1,19.917519290765785
8a61b81,2003-04-18 16:25:23.028265,0,21.090684333874133
8a61b97,2006-05-30 11:57:01.017889,1,20.01830251326396
8a61bb7,2006-05-30 08:42:54.824380,1,20.39218759142838
8a61b75,2013-08-17 16:00:02.688950,1,13.508443461443552
8a61be1,2016-03-05 11:54:16.276071,0,20.840151408339814
8a61c2e,2007-12-03 11:27:13.164812,0,25.154997758911264
8a61b8c,2005-02-13 09:14:24.176906,0,20.475800414896202
8a61b78,2001-06-22 08:13:18.099509,0,22.08084424108569
8a61c10,2012-09-01 08:54:26.721956,0,20.154048873776233
8a61c05,2017-03-08 12:13:36.031701,1,24.504812147060154
8a61c32,2008-10-05 05:48:53.449801,0,20.988246594297898
8a61b93,2019-11-06 07:08:12.239978,0,18.523812331343276
8a61c24,2016-01-04 22:28:31.070964,0,26.7166848695775
8a61bd1,2003-10-22 10:59:43.098088,0,25.976614338471684
8a61bcc,2016-05-19 08:18:16.808074,1,18.051988854808858
8a61c18,2002-10-14 15:28:59.417116,1,17.246144263986157
8a61be5,2002-02-10 13:25:28.438891,0,19.353327152088752
8a61baf,2003-02-07 00:28:45.571712,0,22.39212537251357
8a61bff,2016-02-08 06:32:49.605949,1,21.11424845521242
8a61c32,2003-12-20 03:12:00.341549,0,24.25853700388049
8a61b68,2018-07-21 09:07:09.414581,0,19.58149174541764
8a61b75,2009-06-07 12:12:38.742526,0,18.8991211250202
8a61bb1,2013-12-14 13:22:33.734058,1,26.790204073767818
8a61c32,2008-03-31 04:51:04.504619,0,19.493560883467097
8a61bea,2012-06-30 06:54:02.312646,1,23.125032930214108
8a61bbf,2016-03-05 05:40:25.660201,1,18.33920125958984
8a61b99,2013-02-01 16:30:37.488002,0,30.323099195956356
8a61bcc,2007-12-14 04:31:58.476402,1,19.870066413736872
8a61c03,2018-05-01 19:10:37.110888,1,22.135709399931002
8a61b9b,2017-07-21 06:58:48.695406,0,18.591946570981523
8a61b86,2005-10-28 04:15:54.664274,0,24.409789018917312
8a61c07,2017-03-26 16:22:44.871125,0,28.335601191269166
8a61b81,2003-04-13 00:37:44.814840,0,18.731620392279353
8a61bdd,2017-05-22 07:16:14.917768,1,19.774905835725985
8a61c01,2000-12-15 09:04:54.094021,0,20.521569477263775
8a61c05,2011-06-01 19:06:06.603582,0,32.552499191917185
8a61bdd,2014-10-13 21:10:35.233841,0,29.212680343912336
8a61b9b,2008-01-05 09:05:02.425088,1,13.992524595316553
8a61bac,2003-01-19 21:54:58.394934,1,24.687309773833267
8a61b9b,2004-11-02 15:12:53.294518,0,15.282297367634033
8a61bcf,2019-01-09 11:32:03.256620,1,22.555809311898344
8a61b8e,2007-03-09 14:00:48.211414,0,25.93025023220215
8a61bd9,2013-03-05 02:47:39.578136,1,17.313460847370386
8a61bfc,2007-11-10 07:49:55.538120,1,24.197453885169956
8a61c01,2003-05-17 23:16:14.366665,1,22.361942994217024
8a61bbd,2020-10-31 00:24:13.509606,0,19.74553786385512
8a61b86,2016-03-23 17:49:55.175656,0,21.58205597737221
8a61bac,2005-03-12 14:21:27.631634,1,17.778726085741162
8a61c07,2005-02-28 05:10:08.652037,1,16.604055687970185
8a61bb7,2011-11-30 11:55:45.334745,1,24.751897119022708
8a61b99,2006-08-25 18:57:36.932121,0,21.903056826334748
8a61bed,2015-08-17 12:17:47.601013,0,23.356855248181663
8a61b7a,2016-10-17 07:00:48.229743,0,26.662419198584196
8a61bb7,2015-01-01 10:04:29.537150,0,26.283066136699315
8a61c03,2012-10-07 14:12:45.832247,1,14.053543264701908
8a61c16,2009-03-08 15:52:46.726678,1,16.1904809069495
8a61c2c,2005-12-23 21:13:34.406962,0,25.061817821069763
8a61bd4,2009-03-15 01:50:37.372574,1,21.85310209177282
8a61c2a,2006-09-16 12:08:47.776986,0,25.221664095898905
8a61bf4,2008-06-21 09:05:36.352548,1,16.62535947894553
8a61bd4,2013-11-12 17:34:55.751628,1,22.876711648612023
8a61b68,2008-02-01 02:51:27.270098,1,15.4242544661656
8a61bdf,2006-09-13 12:28:32.072506,0,20.363923278066036
8a61c2a,2009-11-03 13:41:48.745000,0,19.615168022620455
8a61bdd,2018-06-18 08:54:37.372381,1,19.519589554805233
8a61c24,2007-04-20 20:18:58.904678,0,34.00568785574303
8a61c18,2002-09-26 22:26:33.291421,0,22.682427896473794
8a61baf,2012-08-05 05:02:20.514572,1,21.220003925185786
8a61b99,2016-05-18 21:15:38.481178,1,20.163600469319935
8a61b61,2019-04-05 23:10:34.825218,1,16.942705680371493
8a61b61,2001-09-18 09:51:19.107465,1,15.897508852562778
8a61bdf,2004-03-08 22:27:02.436421,0,15.820780817185057
8a61c12,2018-12-14 05:31:36.492955,0,23.904060202970555
8a61c34,2001-11-20 18:31:20.973943,0,24.22445765931555
8a61b9d,2020-07-01 00:44:18.387872,0,18.048735013353635
8a61be7,2019-09-20 17:17:05.831896,0,20.91899555565609
8a61bb7,2010-10-13 16:55:59.792514,1,16.996476035025456
8a61c10,2008-11-28 11:00:56.871006,0,24.978638436844747
8a61bac,2003-04-21 21:02:57.511712,0,23.495130922180508
8a61bfa,2020-06-21 11:29:52.786580,1,17.51224635554172
8a61b99,2007-05-24 19:52:29.518807,0,24.086682068164542
8a61bcf,2000-05-03 00:24:13.127096,0,25.359127229200165
8a61bd9,2010-02-18 02:14:58.543121,1,14.054255277727695
8a61b88,2003-12-14 18:57:20.733782,0,23.65195995006939
8a61b7d,2019-11-17 06:51:36.963227,1,24.22099298526837
8a61b93,2002-11-16 03:43:42.955704,1,20.559848982948633
8a61c07,2011-06-18 22:38:14.574813,1,19.22835557594182
8a61bdd,2020-10-09 16:48:39.988551,0,21.34384596770081
8a61c2e,2014-04-10 00:27:29.341832,1,21.24740096344634
8a61c2a,2001-01-16 13:38:09.536801,1,19.20227188200702
8a61bea,2006-10-12 11:07:08.699656,0,27.371721618162645
8a61bb7,2001-11-05 03:46:56.948879,1,21.33347042749052
8a61b97,2006-10-19 00:15:36.322188,0,15.360536532998486
8a61b93,2019-02-07 19:25:02.687637,0,21.595625991971446
8a61c03,2012-04-06 15:28:21.357415,0,20.013560129461453
8a61c2c,2019-12-10 01:51:41.499737,0,20.726386329213106
8a61b83,2007-10-12 23:12:33.949958,0,20.955633934309823
8a61c32,2016-07-04 15:12:14.522470,0,23.310601770173328
8a61bd4,2014-10-16 17:25:39.477812,1,23.15335431027541
8a61b81,2019-03-11 18:42:03.324969,0,23.526783710396643
8a61bc2,2004-02-03 21:19:57.967675,1,17.994042097571736
8a61c36,2017-11-05 12:44:06.320306,0,23.486911978640705
8a61ba4,2020-04-01 13:02:33.241429,1,22.055038528330396
8a61bf4,2017-12-11 09:40:25.439928,1,15.451161778121177
8a61bd9,2012-10-12 08:17:39.607272,0,17.929267390712358
8a61bb7,2016-06-25 10:27:10.011579,0,22.727239471398736
8a61b61,2020-10-26 12:32:08.989441,1,17.854781732058843
8a61c16,2010-03-16 05:37:20.415098,0,21.573787556267398
8a61c36,2003-01-19 15:51:15.416736,1,13.010384783800099
8a61b65,2002-07-25 03:03:16.972095,1,19.77153994515943
8a61bd2,2001-11-02 23:36:26.869681,1,19.564956528385117
8a61bd1,2018-10-05 10:59:51.084215,0,20.987398763906413
8a61ba6,2005-09-28 10:55:11.751404,1,15.638955290215442
8a61baf,2004-04-02 13:54:45.374415,1,22.954233716601752
8a61b75,2003-04-26 21:58:40.512890,1,18.302272139482206
8a61b72,2020-09-09 11:39:50.917052,1,22.276727191294203
8a61b6a,2013-10-19 23:06:46.010640,0,19.147174142518125
8a61b93,2013-01-10 16:49:53.705814,0,22.6568296526374
8a61bb3,2007-12-27 13:22:54.050406,0,29.023588781515883
8a61b6a,2015-05-15 05:50:35.520203,1,14.295053475176704
8a61c24,2013-11-19 11:25:10.536516,1,25.908815005882822
8a61bd2,2016-09-22 11:56:07.690364,1,21.86682096276929
8a61b8a,2018-01-06 01:53:58.075799,1,23.38430652059299
8a61b7a,2017-10-01 18:06:56.759812,1,21.28764859588731
8a61c16,2011-08-16 11:38:55.776627,0,20.192650152274965
8a61c1a,2015-12-31 05:27:25.406692,1,17.063493054108264
8a61bdd,2008-06-17 00:45:14.044795,1,16.776833675106904
8a61b55,2016-05-12 04:38:14.252334,1,16.9362042582663
8a61bed,2020-07-06 22:52:49.386709,1,13.287785033216792
8a61bcf,2020-12-05 10:07:21.271086,0,25.106963852087027
8a61b7a,2011-10-31 18:38:07.100274,1,26.638117792403673
8a61b75,2014-05-10 05:40:20.221488,1,18.172378178550904
8a61b93,2017-06-21 00:00:26.125008,1,19.111758401774317
8a61bac,2005-01-12 12:05:19.488457,1,21.232404160954886
8a61c24,2015-02-08 02:08:18.748783,0,23.128492229835516
8a61baa,2002-03-28 08:35:04.605274,1,21.729249668605927
8a61be3,2006-05-28 11:42:09.003337,0,25.08354345742814
8a61bc3,2014-01-09 01:37:00.378207,0,15.819864745506447
8a61b7f,2000-01-13 20:56:30.891258,1,29.03715128129215
8a61baf,2007-05-19 20:23:08.120109,0,26.48121175375771
8a61c09,2019-10-21 11:50:36.127985,1,18.400168207100627
8a61c0b,2019-08-24 23:29:57.175211,0,26.415409239303834
8a61baf,2018-03-31 09:26:11.620002,1,17.867118720272
8a61c03,2000-07-03 21:22:34.080015,0,21.843447181316986
8a61c03,2017-02-23 15:54:46.243755,0,20.466221130553542
8a61bff,2006-10-23 14:45:06.143253,0,25.31216591870484
8a61b9b,2005-08-16 14:52:19.693268,0,15.399302490976059
8a61bd2,2014-10-25 12:25:56.069640,0,30.31262488954772
8a61b97,2012-01-10 14:36:08.181548,0,17.682042398466816
8a61bea,2019-11-28 11:37:32.784738,1,17.317859036696554
8a61bd4,2013-10-07 14:24:10.857929,1,23.18649205993163
8a61b8e,2008-01-13 21:38:09.506318,1,20.919413468262082
8a61bcf,2005-10-20 10:39:35.828386,0,23.589199761151107
8a61c01,2004-05-21 17:23:42.880931,1,19.83156937778403
8a61b68,2006-04-18 13:55:55.203945,1,17.379220725680714
8a61bdf,2011-02-12 05:38:22.336903,0,19.253497750519276
8a61bd9,2008-06-30 11:22:47.902016,1,15.416855108265368
8a61c05,2002-12-15 14:37:50.902955,1,26.13196089729098
8a61ba6,2018-11-10 16:36:50.382066,0,15.78907893797178
8a61be3,2007-06-08 05:05:00.675648,0,28.684218416052595
8a61b55,2017-02-05 19:04:32.864377,0,22.040878551093396
8a61c16,2000-04-28 14:27:18.236413,0,21.775696239514456
8a61b93,2000-01-25 13:26:09.885305,0,18.781225308545395
8a61bff,2019-04-07 11:22:21.477027,0,26.59143617253199
8a61bfc,2000-11-19 17:34:24.972790,1,22.212955157335927
8a61c2a,2016-03-17 04:37:25.528315,0,23.242486877775807
8a61bf6,2006-10-17 03:30:40.093005,1,17.538922170623646
8a61c2a,2019-04-07 04:47:26.934988,0,20.252426732308102
8a61c18,2015-01-11 08:48:52.266545,1,16.13060778686331
8a61c26,2016-08-21 14:22:03.609304,0,19.258285842429792
8a61c0b,2011-05-03 08:53:38.195393,1,21.345782929148804
8a61b8e,2020-11-25 06:19:24.118922,1,18.626141573473028
8a61bb9,2010-06-11 16:19:02.505299,0,16.112654048287446
8a61bcc,2006-09-29 03:17:55.108536,1,21.280391965797296
8a61b65,2015-12-10 14:31:14.102933,0,18.92230303790918
8a61c07,2000-03-22 00:51:22.740151,1,23.65904738948488
8a61c09,2008-12-29 02:22:53.941711,0,19.891588729645477
8a61bdf,2007-12-16 09:33:11.597555,1,21.620808171348052
8a61c0d,2010-09-08 16:10:33.444897,0,30.68036466244543
8a61bed,2016-04-15 00:26:34.819079,1,11.24968676755255
8a61b81,2009-05-08 08:11:36.736622,0,22.173509107939246
8a61b7a,2019-03-16 15:22:58.060594,1,24.82732829028262
8a61bb5,2019-06-29 09:53:44.971601,1,22.018289761032243
8a61bd9,2001-10-30 18:14:16.231199,0,22.18084489605629
8a61ba6,2012-05-31 21:56:23.088281,0,25.127188352269336
8a61c2a,2020-04-09 17:22:42.921126,0,19.2816739076768
8a61bdb,2008-11-06 01:53:06.359405,1,15.304998156587084
8a61b7a,2019-04-23 23:01:56.476181,1,23.586031379942863
8a61c36,2010-08-02 02:53:24.203559,0,18.32576779002737
8a61c09,2008-03-06 20:42:21.201361,1,24.931335694240047
8a61b70,2009-01-31 17:37:36.957013,1,20.17026137083577
8a61beb,2001-11-23 08:34:43.967816,0,17.047723008565796
8a61beb,2009-02-17 12:18:44.327726,0,21.832655955354685
8a61c10,2005-07-01 08:14:51.233348,1,16.79312048363309
8a61c1c,2000-11-28 13:57:16.579778,1,14.283416361847745
8a61bed,2002-01-05 07:59:53.488790,0,17.8368572866312
8a61b95,2002-07-04 15:31:07.571539,1,19.24473421678514
8a61b55,2016-06-10 21:11:22.892906,1,19.15621477171142
8a61c26,2015-03-19 03:17:02.837179,1,20.524234000244284
8a61c24,2013-01-17 21:27:11.846796,1,23.055870697546663
8a61bc2,2017-09-11 14:44:05.113405,0,22.476819324634132
8a61b6a,2004-11-04 06:15:40.604370,1,14.359596698237016
8a61c10,2012-01-15 01:15:38.850649,0,21.91087545138587
8a61bbf,2013-02-01 04:36:53.895828,1,21.0066536578227
8a61bd2,2010-02-04 10:14:37.764027,1,20.23128087076008
8a61c0b,2004-06-05 20:08:37.569278,1,24.067722111268143
8a61b93,2000-12-16 22:37:44.287295,1,20.036706812154076
8a61c16,2000-01-16 12:04:19.305144,1,18.712022313371993
8a61b78,2003-09-29 01:30:41.533528,1,20.60001727029036
8a61b97,2017-01-31 04:30:52.677967,1,12.007950416594506
8a61c2a,2020-01-24 22:03:59.839349,1,15.629951772987315
8a61bed,2004-01-12 19:11:14.415956,1,18.871976222454034
8a61c2a,2016-11-19 08:14:16.677579,1,17.7169800756501
8a61bd9,2020-04-08 07:06:57.554411,1,22.055559247581318
8a61bdb,2001-01-19 16:48:37.124733,0,18.360048644390634
8a61b8a,2011-02-22 03:50:50.658211,1,16.185070613683067
